g292.Eocu	Cytochrome_P450_6a14	Clan_3
g296.Eocu	Cytochrome_P450_4C1_isoform_X2	Clan_4
g305.Eocu	Cytochrome_P450_6a14	Clan_3
g306.Eocu	Cytochrome_P450_4c3_isoform_X2	Clan_4
g310.Eocu	Cytochrome_P450_6j1	Clan_3
g330.Eocu	Cytochrome_P450_6k1	Clan_3
g340.Eocu	Cytochrome_P450_4V2	Clan_4
g348.Eocu	Cytochrome_P450_4V2	Clan_4
g109.Eocu	Cytochrome_P450_18a1	Clan_2
g366.Eocu	NADPH--cytochrome_P450_reductase	Clan_R
g369.Eocu	Cytochrome_P450_307a1	Clan_2
g389.Eocu	Cytochrome_P450_6j1	Clan_3
g397.Eocu	Cytochrome_P450_4C1	Clan_4
g405.Eocu	Epoxidase	Clan_M
g424.Eocu	Cytochrome_P450_6a14	Clan_3
g449.Eocu	Cytochrome_P450_4aa1	Clan_4
g466.Eocu	Cytochrome_P450_6k1	Clan_3
g471.Eocu	Uncharacterized	Uncharacterized
g519.Eocu	Cytochrome_P450_6a13	Clan_3
g122.Eocu	Cytochrome_P450_49a1	Clan_M
g526.Eocu	Cytochrome_P450_6a13	Clan_3
g538.Eocu	Cytochrome_P450_4C1_isoform_X1	Clan_4
g542.Eocu	Cytochrome_P450_4C1_isoform_X1	Clan_4
g543.Eocu	Cytochrome_P450_6a13	Clan_3
g614.Eocu	Cytochrome_P450_301a1_mitochondrial	Clan_M
g637.Eocu	Cytochrome_P450_301a1_mitochondrial	Clan_M
g649.Eocu	Cytochrome_P450_6j1	Clan_3
g665.Eocu	Cytochrome_P450_9e2_isoform_X2	Clan_3
g717.Eocu	Uncharacterized	Uncharacterized
g798.Eocu	Cytochrome_P450_9e2_isoform_X2	Clan_3
g11.Eocu	Cytochrome_P450_4c3	Clan_4
g800.Eocu	Cytochrome_P450_6j1	Clan_3
g811.Eocu	Cytochrome_P450_4g15	Clan_4
g81.Eocu	Cytochrome_P450_315a1_mitochondrial	Clan_M
g830.Eocu	Cytochrome_P450_4C1_isoform_X2	Clan_4
g837.Eocu	Cytochrome_P450_6a14	Clan_3
g124.Eocu	Ecdysone_20-monooxygenase_isoform_X2	Clan_M
g125.Eocu	Cytochrome_P450_307a1	Clan_2
g156.Eocu	Cytochrome_P450_6k1	Clan_3
g3.Eocu	Cytochrome_P450_301a1_mitochondrial	Clan_M
g245.Eocu	Cytochrome_P450_6a14	Clan_3
g84.Etor	Cytochrome_P450_6a14	Clan_3
g249.Etor	Cytochrome_P450_20A1	Clan_20
g259.Etor	Cytochrome_P450_49a1_isoform_X2	Clan_M
g275.Etor	Cytochrome_P450_301a1_mitochondrial_isoform_X2	Clan_M
g287.Etor	Cytochrome_P450_301a1_mitochondrial_isoform_X2	Clan_M
g305.Etor	NADPH--cytochrome_P450_reductase_isoform_X2	Clan_R
g308.Etor	Epoxidase	Clan_M
g311.Etor	Cytochrome_P450_315a1_mitochondrial	Clan_M
g61.Etor	Cytochrome_P450_302a1_mitochondrial	Clan_M
g13.Etor	Epoxidase	Clan_M
g35.Etor	Cytochrome_P450_4C1	Clan_4
g172.Etor	Cytochrome_P450_4C1_isoform_X2	Clan_4
g191.Etor	Cytochrome_P450_4C1_isoform_X2	Clan_4
g196.Etor	Cytochrome_P450_4C1	Clan_4
g3.Etor	Epoxidase	Clan_M
g244.Etor	Cytochrome_P450_CYP44_isoform_X1	Clan_M
g247.Etor	Epoxidase_isoform_X2	Clan_M
g20.Faur	Cytochrome_P450_4g15	Clan_4
g33.Faur	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g34.Faur	Cytochrome_P450_4C1_isoform_X1	Clan_4
g992.Fint	Cytochrome_P450_4g15	Clan_4
g1112.Fint	Cytochrome_P450_4C1	Clan_4
g1117.Fint	Cytochrome_P450_4C1_isoform_X1	Clan_4
g1120.Fint	Cytochrome_P450_6a13_isoform_X6	Clan_3
g1154.Fint	Cytochrome_P450_6a13	Clan_3
g1170.Fint	Cytochrome_P450_301a1_mitochondrial_isoform_X2	Clan_M
g1171.Fint	Cytochrome_P450_303a1_isoform_X1	Clan_2
g1183.Fint	Cytochrome_P450_6a14	Clan_3
g1191.Fint	Cytochrome_P450_6a13	Clan_3
g1207.Fint	Cytochrome_P450_15A1_precursor	Clan_2
g1211.Fint	Epoxidase	Clan_M
g1021.Fint	Cytochrome_P450_18a1	Clan_2
g80.Fint	Cytochrome_P450_6a13	Clan_3
g1226.Fint	Cytochrome_P450_4C1_isoform_X1	Clan_4
g1231.Fint	Cytochrome_P450_4C1_isoform_X3	Clan_4
g1242.Fint	Uncharacterized	Uncharacterized
g1280.Fint	Cytochrome_P450_6j1	Clan_3
g1281.Fint	Cytochrome_P450_4C1	Clan_4
g16.Fint	Cytochrome_P450_4C1	Clan_4
g1.Fint	Cytochrome_P450_CYP44_isoform_X8	Clan_M
g225.Fint	Cytochrome_P450_4C1	Clan_4
g229.Fint	Cytochrome_P450_4g15	Clan_4
g1051.Fint	NADPH--cytochrome_P450_reductase_isoform_X1	Clan_R
g230.Fint	Cytochrome_P450_307a1	Clan_2
g244.Fint	Cytochrome_P450_4C1	Clan_4
g249.Fint	Cytochrome_P450_4C1	Clan_4
g251.Fint	Cytochrome_P450_4C1	Clan_4
g258.Fint	Cytochrome_P450_4c3_isoform_X2	Clan_4
g411.Fint	Cytochrome_P450_6a14	Clan_3
g35.Fint	Cytochrome_P450_4C1	Clan_4
g37.Fint	Cytochrome_P450_301a1_mitochondrial	Clan_M
g462.Fint	Cytochrome_P450_6j1	Clan_3
g464.Fint	Cytochrome_P450_4C1	Clan_4
g1063.Fint	Cytochrome_P450_304a1_isoform_X1	Clan_2
g467.Fint	Cytochrome_P450_301a1_mitochondrial	Clan_M
g489.Fint	Cytochrome_P450_301a1_mitochondrial	Clan_M
g503.Fint	Cytochrome_P450_6a14	Clan_3
g504.Fint	Cytochrome_P450_4C1	Clan_4
g510.Fint	Chain	Chain
g561.Fint	Cytochrome_P450_4C1	Clan_4
g566.Fint	Ecdysone_20-monooxygenase	Clan_M
g567.Fint	Cytochrome_P450_4C1	Clan_4
g583.Fint	Cytochrome_P450_4C1	Clan_4
g623.Fint	Cytochrome_P450_6k1	Clan_3
g1073.Fint	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g63.Fint	Cytochrome_P450_6k1	Clan_3
g670.Fint	Cytochrome_P450_4C1	Clan_4
g715.Fint	Cytochrome_P450_4C1	Clan_4
g725.Fint	Cytochrome_P450_4C1	Clan_4
g737.Fint	Cytochrome_P450_4C1	Clan_4
g73.Fint	Cytochrome_P450_307a1	Clan_2
g750.Fint	Cytochrome_P450_9e2	Clan_3
g754.Fint	Cytochrome_P450_4C1_isoform_X1	Clan_4
g834.Fint	Cytochrome_P450_6a13_isoform_X6	Clan_3
g844.Fint	Cytochrome_P450_302a1_mitochondrial_isoform_X1	Clan_M
g1079.Fint	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g845.Fint	Cytochrome_P450_4C1	Clan_4
g852.Fint	Cytochrome_P450_4C1	Clan_4
g854.Fint	Cytochrome_P450_4C1	Clan_4
g855.Fint	Cytochrome_P450_304a1_isoform_X1	Clan_2
g866.Fint	Cytochrome_P450_4C1	Clan_4
g872.Fint	Cytochrome_P450_4C1	Clan_4
g1087.Fint	Cytochrome_P450_49a1	Clan_M
g1106.Fint	Cytochrome_P450_4C1	Clan_4
g13.Fint	Cytochrome_P450_4C1	Clan_4
g849.Gbim	Cytochrome_P450_6a14	Clan_3
g1153.Gbim	Cytochrome_P450_9e2	Clan_3
g1204.Gbim	Cytochrome_P450_6a13_isoform_X1	Clan_3
g169.Gbim	Cytochrome_P450_301a1_mitochondrial	Clan_M
g124.Gbim	Uncharacterized	Uncharacterized
g125.Gbim	Ecdysone_20-monooxygenase	Clan_M
g126.Gbim	Ecdysone_20-monooxygenase	Clan_M
g127.Gbim	Cytochrome_P450_3A41	Clan_3
g26.Gbim	Cytochrome_P450_4c3_isoform_X7	Clan_4
g829.Gbim	Cytochrome_P450_4C1	Clan_4
g151.Gbim	Cytochrome_P450_6k1	Clan_3
g97.Gbim	Cytochrome_P450_6k1	Clan_3
g215.Gbim	NADPH--cytochrome_P450_reductase_isoform_X2	Clan_R
g153.Gbim	Cytochrome_P450_9e2	Clan_3
g177.Gbim	Cytochrome_P450_301a1_mitochondrial	Clan_M
g181.Gbim	Cytochrome_P450_49a1	Clan_M
g191.Gbim	Cytochrome_P450_4C1	Clan_4
g193.Gbim	Cytochrome_P450_6j1	Clan_3
g198.Gbim	Cytochrome_P450_6j1	Clan_3
g251.Gbim	Cytochrome_P450_4C1_isoform_X2	Clan_4
g216.Gbim	Cytochrome_P450_4g15	Clan_4
g232.Gbim	Cytochrome_P450_315a1_mitochondrial	Clan_M
g1027.Gbim	Cytochrome_P450_6a14	Clan_3
g255.Gbim	Cytochrome_P450_4g15	Clan_4
g304.Gbim	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g32.Gbim	Cytochrome_P450_6j1	Clan_3
g342.Gbim	Cytochrome_P450_4C1_isoform_X3	Clan_4
g53.Gbim	Cytochrome_P450_18a1	Clan_2
g437.Gbim	Cytochrome_P450_6a13_isoform_X6	Clan_3
g467.Gbim	Cytochrome_P450_6a14	Clan_3
g480.Gbim	Cytochrome_P450_6a14	Clan_3
g46.Gbim	Cytochrome_P450_304a1	Clan_2
g631.Gbim	Cytochrome_P450_6a14	Clan_3
g1049.Gbim	Cytochrome_P450_9e2	Clan_3
g748.Gbim	Cytochrome_P450_6a14	Clan_3
g755.Gbim	Cytochrome_P450_6a14	Clan_3
g756.Gbim	Cytochrome_P450_6a2_isoform_X3	Clan_3
g78.Gbim	Cytochrome_P450_304a1	Clan_2
g809.Gbim	Cytochrome_P450_4C1	Clan_4
g815.Gbim	Cytochrome_P450_4C1_isoform_X2	Clan_4
g91.Gbim	Cytochrome_P450_304a1	Clan_2
g1103.Gbim	Cytochrome_P450_9e2	Clan_3
g1113.Gbim	Cytochrome_P450_9e2	Clan_3
g1143.Gbim	Cytochrome_P450_9e2	Clan_3
g120.Gbim	Cytochrome_P450_304a1	Clan_2
g1150.Gbim	Cytochrome_P450_9e2	Clan_3
g110.Hcor	Uncharacterized	Uncharacterized
g259.Hcor	Cytochrome_P450_4c3	Clan_4
g270.Hcor	Cytochrome_P450_4C1	Clan_4
g288.Hcor	Cytochrome_P450_4C1	Clan_4
g290.Hcor	Cytochrome_P450_6a20	Clan_3
g29.Hcor	Epoxidase_isoform_X1	Clan_M
g306.Hcor	Ecdysone_20-monooxygenase	Clan_M
g308.Hcor	Cytochrome_P450_4C1_isoform_X3	Clan_4
g310.Hcor	Cytochrome_P450_301a1_mitochondrial	Clan_M
g322.Hcor	Cytochrome_P450_4C1	Clan_4
g339.Hcor	Cytochrome_P450_6a14	Clan_3
g123.Hcor	Uncharacterized	Uncharacterized
g37.Hcor	Uncharacterized	Uncharacterized
g344.Hcor	Cytochrome_P450_304a1	Clan_2
g347.Hcor	Cytochrome_P450_304a1	Clan_2
g354.Hcor	Cytochrome_P450_4C1	Clan_4
g356.Hcor	Cytochrome_P450_4C1	Clan_4
g357.Hcor	Cytochrome_P450_4C1	Clan_4
g359.Hcor	Cytochrome_P450_4C1	Clan_4
g365.Hcor	Cytochrome_P450_4C1	Clan_4
g368.Hcor	Cytochrome_P450_4C1	Clan_4
g375.Hcor	Cytochrome_P450_4C1	Clan_4
g128.Hcor	Cytochrome_P450_301a1_mitochondrial_isoform_X2	Clan_M
g382.Hcor	Cytochrome_P450_4C1	Clan_4
g400.Hcor	Cytochrome_P450_304a1	Clan_2
g434.Hcor	Cytochrome_P450_4C1_isoform_X2	Clan_4
g505.Hcor	NADPH--cytochrome_P450_reductase	Clan_R
g510.Hcor	Cytochrome_P450_4aa1	Clan_4
g515.Hcor	Cytochrome_P450_4C1	Clan_4
g525.Hcor	Cytochrome_P450_4C1	Clan_4
g533.Hcor	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g561.Hcor	Cytochrome_P450_9e2	Clan_3
g597.Hcor	Cytochrome_P450_6a13	Clan_3
g170.Hcor	Cytochrome_P450_4c3_isoform_X3	Clan_4
g5.Hcor	Cytochrome_P450_307a1	Clan_2
g609.Hcor	Cytochrome_P450_6a14	Clan_3
g686.Hcor	Cytochrome_P450_6k1_isoform_X2	Clan_3
g689.Hcor	Uncharacterized	Uncharacterized
g738.Hcor	Cytochrome_P450_307a1	Clan_2
g740.Hcor	Cytochrome_P450_4C1	Clan_4
g743.Hcor	Cytochrome_P450_6j1	Clan_3
g772.Hcor	Cytochrome_P450_6k1	Clan_3
g780.Hcor	Cytochrome_P450_49a1	Clan_M
g790.Hcor	Cytochrome_P450_18a1	Clan_2
g17.Hcor	Epoxidase	Clan_M
g804.Hcor	Cytochrome_P450_306a1_isoform_X1	Clan_2
g85.Hcor	Cytochrome_P450_6a14	Clan_3
g828.Hcor	Cytochrome_P450_4g15	Clan_4
g832.Hcor	Cytochrome_P450_4g15	Clan_4
g861.Hcor	Cytochrome_P450_303a1_isoform_X1	Clan_2
g95.Hcor	Cytochrome_P450_4C1	Clan_4
g180.Hcor	Cytochrome_P450_6a14	Clan_3
g240.Hcor	Cytochrome_P450_6a14	Clan_3
g1.Hcor	Epoxidase	Clan_M
g251.Hcor	Cytochrome_P450_4c3	Clan_4
g96.Hvit	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g159.Hvit	Cytochrome_P450_6A1_isoform_X2	Clan_3
g746.Hvit	Cytochrome_P450_6a14	Clan_3
g168.Hvit	Cytochrome_P450_304a1_isoform_X2	Clan_2
g171.Hvit	Cytochrome_P450_6k1	Clan_3
g172.Hvit	Cytochrome_P450_6k1	Clan_3
g173.Hvit	Cytochrome_P450_6d5	Clan_3
g174.Hvit	Cytochrome_P450_6d5	Clan_3
g201.Hvit	Uncharacterized	Uncharacterized
g18.Hvit	Cytochrome_P450_301a1_mitochondrial	Clan_M
g545.Hvit	Cytochrome_P450_6a14	Clan_3
g20.Hvit	Cytochrome_P450_302a1_mitochondrial_isoform_X2	Clan_M
g130.Hvit	Cytochrome_P450_304a1_isoform_X2	Clan_2
g226.Hvit	Cytochrome_P450_6a14	Clan_3
g242.Hvit	Cytochrome_P450_6k1	Clan_3
g244.Hvit	Cytochrome_P450_4c21	Clan_4
g245.Hvit	Cytochrome_P450_4c21	Clan_4
g246.Hvit	Cytochrome_P450_4c21	Clan_4
g248.Hvit	Cytochrome_P450_4c21_isoform_X2	Clan_4
g249.Hvit	Cytochrome_P450_4g15	Clan_4
g250.Hvit	Cytochrome_P450_4c21	Clan_4
g251.Hvit	Cytochrome_P450_4c21	Clan_4
g252.Hvit	Cytochrome_P450_4c21	Clan_4
g131.Hvit	Cytochrome_P450_304a1	Clan_2
g253.Hvit	Cytochrome_P450_6j1	Clan_3
g254.Hvit	Cytochrome_P450_6k1	Clan_3
g257.Hvit	Cytochrome_P450_4c21_isoform_X1	Clan_4
g258.Hvit	Cytochrome_P450_4c21_isoform_X1	Clan_4
g291.Hvit	Cytochrome_P450_6a14_isoform_X1	Clan_3
g311.Hvit	Cytochrome_P450_304a1	Clan_2
g313.Hvit	Cytochrome_P450_6d5	Clan_3
g315.Hvit	Cytochrome_P450_6d5	Clan_3
g316.Hvit	Cytochrome_P450_6B1	Clan_3
g317.Hvit	Uncharacterized	Uncharacterized
g134.Hvit	Cytochrome_P450_6a14_isoform_X2	Clan_3
g321.Hvit	Cytochrome_P450_6k1	Clan_3
g322.Hvit	Cytochrome_P450_6a13	Clan_3
g362.Hvit	Cytochrome_P450_6a14_isoform_X2	Clan_3
g55.Hvit	Cytochrome_P450_4C1	Clan_4
g385.Hvit	Cytochrome_P450_6a14_isoform_X1	Clan_3
g415.Hvit	Cytochrome_P450_4c3	Clan_4
g463.Hvit	Cytochrome_P450_6a14_isoform_X1	Clan_3
g464.Hvit	Cytochrome_P450_6d4	Clan_3
g469.Hvit	Cytochrome_P450_6B1	Clan_3
g471.Hvit	Ecdysone_20-monooxygenase	Clan_M
g13.Hvit	Cytochrome_P450_4C1	Clan_4
g477.Hvit	Cytochrome_P450_4C1	Clan_4
g489.Hvit	Uncharacterized	Uncharacterized
g491.Hvit	Cytochrome_P450_6a13	Clan_3
g493.Hvit	Cytochrome_P450_6a14	Clan_3
g496.Hvit	Cytochrome_P450_6a13_isoform_X2	Clan_3
g499.Hvit	Cytochrome_P450_307a1	Clan_2
g506.Hvit	Cytochrome_P450_6a2_isoform_X4	Clan_3
g510.Hvit	Cytochrome_P450_6a14	Clan_3
g511.Hvit	Cytochrome_P450_6a14	Clan_3
g513.Hvit	Cytochrome_P450_6k1_isoform_X1	Clan_3
g145.Hvit	Cytochrome_P450_6a13	Clan_3
g520.Hvit	Cytochrome_P450_4g15	Clan_4
g542.Hvit	Cytochrome_P450_28a5	Clan_2
g604.Hvit	Cytochrome_P450_6d5_isoform_X1	Clan_3
g548.Hvit	Cytochrome_P450_6a13	Clan_3
g560.Hvit	Cytochrome_P450_6a14_isoform_X2	Clan_3
g561.Hvit	Cytochrome_P450_6a14	Clan_3
g564.Hvit	Cytochrome_P450_6a14_isoform_X1	Clan_3
g574.Hvit	Cytochrome_P450_4C1	Clan_4
g575.Hvit	Cytochrome_P450_4C1	Clan_4
g576.Hvit	Cytochrome_P450_6a14	Clan_3
g148.Hvit	Cytochrome_P450_6a13	Clan_3
g596.Hvit	Cytochrome_P450_6a14	Clan_3
g601.Hvit	Cytochrome_P450_2C31	Clan_2
g602.Hvit	Cytochrome_P450_6a14	Clan_3
g603.Hvit	Cytochrome_P450_6k1	Clan_3
g605.Hvit	Cytochrome_P450_6a14_isoform_X2	Clan_3
g606.Hvit	Cytochrome_P450_6a14	Clan_3
g615.Hvit	Cytochrome_P450_6a14_isoform_X1	Clan_3
g619.Hvit	Cytochrome_P450_6a14_isoform_X2	Clan_3
g624.Hvit	Cytochrome_P450_6a14	Clan_3
g626.Hvit	Epoxidase	Clan_M
g152.Hvit	Cytochrome_P450_6a13	Clan_3
g67.Hvit	Cytochrome_P450_4C1	Clan_4
g634.Hvit	Cytochrome_P450_4C1	Clan_4
g636.Hvit	Cytochrome_P450_4C1	Clan_4
g638.Hvit	Cytochrome_P450_4g15	Clan_4
g639.Hvit	Cytochrome_P450_6a14	Clan_3
g643.Hvit	Cytochrome_P450_6a2_isoform_X2	Clan_3
g647.Hvit	Cytochrome_P450_307a1	Clan_2
g662.Hvit	Cytochrome_P450_6d5_isoform_X1	Clan_3
g666.Hvit	Cytochrome_P450_306a1	Clan_2
g680.Hvit	Cytochrome_P450_18a1	Clan_2
g154.Hvit	Cytochrome_P450_6a13	Clan_3
g700.Hvit	Cytochrome_P450_3A2	Clan_3
g717.Hvit	NADPH--cytochrome_P450_reductase_isoform_X2	Clan_R
g70.Hvit	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g722.Hvit	Cytochrome_P450_6a23_isoform_X3	Clan_3
g723.Hvit	Cytochrome_P450_6k1_isoform_X2	Clan_3
g724.Hvit	Cytochrome_P450_6k1	Clan_3
g725.Hvit	Cytochrome_P450_6a14	Clan_3
g726.Hvit	Cytochrome_P450_6k1	Clan_3
g728.Hvit	Cytochrome_P450_304a1_isoform_X2	Clan_2
g741.Hvit	Cytochrome_P450_CYP44	Clan_M
g90.Iele	Cytochrome_P450_301a1_mitochondrial	Clan_M
g154.Iele	Cytochrome_P450_4c3	Clan_4
g159.Iele	Cytochrome_P450_4C1	Clan_4
g17.Iele	Cytochrome_P450_49a1	Clan_M
g162.Iele	Cytochrome_P450_4c3	Clan_4
g164.Iele	Cytochrome_P450_307a1	Clan_2
g196.Iele	Cytochrome_P450_6k1	Clan_3
g1.Iele	Epoxidase	Clan_M
g215.Iele	Uncharacterized	Uncharacterized
g254.Iele	Cytochrome_P450_6k1	Clan_3
g256.Iele	Cytochrome_P450_6k1	Clan_3
g112.Iele	Cytochrome_P450_49a1	Clan_M
g269.Iele	Uncharacterized	Uncharacterized
g303.Iele	NADPH--cytochrome_P450_reductase	Clan_R
g322.Iele	Cytochrome_P450_306a1	Clan_2
g334.Iele	Cytochrome_P450_18a1	Clan_2
g352.Iele	Epoxidase	Clan_M
g365.Iele	Cytochrome_P450_49a1	Clan_M
g414.Iele	Cytochrome_P450_4c3_isoform_X2	Clan_4
g80.Iele	Cytochrome_P450_4C1_isoform_X2	Clan_4
g441.Iele	Cytochrome_P450_307a1	Clan_2
g631.Iele	Cytochrome_P450_6a14	Clan_3
g113.Iele	Cytochrome_P450_6a2	Clan_3
g658.Iele	Cytochrome_P450_6a13_isoform_X1	Clan_3
g660.Iele	Cytochrome_P450_6k1	Clan_3
g661.Iele	Cytochrome_P450_6k1	Clan_3
g750.Iele	Cytochrome_P450_6k1	Clan_3
g780.Iele	Cytochrome_P450_9e2_isoform_X1	Clan_3
g8.Iele	Epoxidase_isoform_X2	Clan_M
g119.Iele	Uncharacterized	Uncharacterized
g129.Iele	Cytochrome_P450_6a2	Clan_3
g12.Iele	Cytochrome_P450_301a1_mitochondrial	Clan_M
g142.Iele	Cytochrome_P450_6k1	Clan_3
g144.Iele	Cytochrome_P450_315a1_mitochondrial	Clan_M
g153.Iele	Cytochrome_P450_20A1	Clan_20
g1019.Igra	NADPH--cytochrome_P450_reductase_isoform_X2	Clan_R
g1227.Igra	Cytochrome_P450_6k1	Clan_3
g1262.Igra	Cytochrome_P450_4g15	Clan_4
g1266.Igra	Cytochrome_P450_6a14	Clan_3
g1271.Igra	Epoxidase	Clan_M
g1283.Igra	Epoxidase	Clan_M
g1295.Igra	Cytochrome_P450_303a1_isoform_X2	Clan_2
g1326.Igra	Cytochrome_P450_6k1	Clan_3
g1342.Igra	Cytochrome_P450_4c3	Clan_4
g1366.Igra	Cytochrome_P450_9e2	Clan_3
g1369.Igra	Cytochrome_P450_301a1_mitochondrial	Clan_M
g102.Igra	Cytochrome_P450_9e2	Clan_3
g1370.Igra	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g1373.Igra	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g1394.Igra	Cytochrome_P450_4c3_isoform_X2	Clan_4
g178.Igra	Cytochrome_P450_9e2	Clan_3
g179.Igra	Cytochrome_P450_9e2	Clan_3
g182.Igra	Uncharacterized	Uncharacterized
g195.Igra	Cytochrome_P450_4c3	Clan_4
g1.Igra	Cytochrome_P450_6a13_isoform_X1	Clan_3
g202.Igra	Uncharacterized	Uncharacterized
g217.Igra	Cytochrome_P450_9e2	Clan_3
g1021.Igra	Cytochrome_P450_4C1	Clan_4
g266.Igra	Uncharacterized	Uncharacterized
g367.Igra	Cytochrome_P450_6a14	Clan_3
g373.Igra	Cytochrome_P450_6a14	Clan_3
g376.Igra	Cytochrome_P450_6k1	Clan_3
g384.Igra	Cytochrome_P450_302a1_mitochondrial_isoform_X1	Clan_M
g400.Igra	Cytochrome_P450_9e2_isoform_X3	Clan_3
g401.Igra	Cytochrome_P450_301a1_mitochondrial	Clan_M
g406.Igra	Uncharacterized	Uncharacterized
g418.Igra	Ecdysone_20-monooxygenase	Clan_M
g420.Igra	Cytochrome_P450_4C1_isoform_X6	Clan_4
g1039.Igra	Cytochrome_P450_6a13	Clan_3
g422.Igra	Cytochrome_P450_301a1_mitochondrial_isoform_X2	Clan_M
g423.Igra	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g426.Igra	Cytochrome_P450_6k1	Clan_3
g46.Igra	Cytochrome_P450_9e2	Clan_3
g467.Igra	Cytochrome_P450_4C1	Clan_4
g486.Igra	Cytochrome_P450_4C1	Clan_4
g530.Igra	Cytochrome_P450_4C1	Clan_4
g572.Igra	Cytochrome_P450_4C1	Clan_4
g573.Igra	Cytochrome_P450_307a1	Clan_2
g611.Igra	Cytochrome_P450_6a14	Clan_3
g1149.Igra	Cytochrome_P450_4C1	Clan_4
g718.Igra	Cytochrome_P450_4aa1	Clan_4
g744.Igra	Cytochrome_P450_4C1	Clan_4
g755.Igra	Uncharacterized	Uncharacterized
g803.Igra	Cytochrome_P450_4C1	Clan_4
g804.Igra	Cytochrome_P450_4g15	Clan_4
g828.Igra	Cytochrome_P450_301a1_mitochondrial_isoform_X1	Clan_M
g842.Igra	Cytochrome_P450_301a1_mitochondrial	Clan_M
g868.Igra	Cytochrome_P450_4C1	Clan_4
g874.Igra	Cytochrome_P450_307a1	Clan_2
g888.Igra	Epoxidase	Clan_M
g1172.Igra	Epoxidase	Clan_M
g891.Igra	Epoxidase	Clan_M
g894.Igra	Cytochrome_P450_9e2	Clan_3
g898.Igra	Cytochrome_P450_4C1	Clan_4
g908.Igra	Uncharacterized	Uncharacterized
g928.Igra	Cytochrome_P450_4C1	Clan_4
g930.Igra	Cytochrome_P450_4c3	Clan_4
g945.Igra	Cytochrome_P450_4C1	Clan_4
g949.Igra	Epoxidase_isoform_X1	Clan_M
g950.Igra	Cytochrome_P450_4c3	Clan_4
g952.Igra	Cytochrome_P450_4c3	Clan_4
g156.Igra	Cytochrome_P450_9e2	Clan_3
g953.Igra	Cytochrome_P450_4c3	Clan_4
g955.Igra	Epoxidase	Clan_M
g957.Igra	Cytochrome_P450_4C1_isoform_X1	Clan_4
g960.Igra	Cytochrome_P450_3A41	Clan_3
g962.Igra	Cytochrome_P450_18a1	Clan_2
g975.Igra	Cytochrome_P450_306a1_isoform_X3	Clan_2
g990.Igra	Cytochrome_P450_4C1	Clan_4
g992.Igra	Cytochrome_P450_315a1_mitochondrial	Clan_M
g1193.Igra	Uncharacterized	Uncharacterized
g1194.Igra	Cytochrome_P450_301a1_mitochondrial	Clan_M
g70.Lkoh	Uncharacterized	Uncharacterized
g320.Lkoh	Cytochrome_P450_9e2_partial	Clan_3
g347.Lkoh	Cytochrome_P450_6j1	Clan_3
g359.Lkoh	Cytochrome_P450_4C1_isoform_X2	Clan_4
g399.Lkoh	Cytochrome_P450_9e2	Clan_3
g420.Lkoh	Cytochrome_P450_6k1	Clan_3
g477.Lkoh	Cytochrome_P450_49a1	Clan_M
g512.Lkoh	Cytochrome_P450_315a1_mitochondrial	Clan_M
g129.Lkoh	Uncharacterized	Uncharacterized
g128.Lkoh	Uncharacterized	Uncharacterized
g427.Lkoh	Cytochrome_P450_304a1	Clan_2
g456.Lkoh	Cytochrome_P450_18a1	Clan_2
g235.Lkoh	Cytochrome_P450_6a14	Clan_3
g6.Lkoh	Cytochrome_P450_4g15	Clan_4
g1.Lkoh	Cytochrome_P450_6a14	Clan_3
g510.Lkoh	Cytochrome_P450_301a1_mitochondrial	Clan_M
g990.Lmig	Cytochrome_P450_6a13	Clan_3
g1146.Lmig	Cytochrome_P450_6g2	Clan_3
g744.Lmig	Cytochrome_P450_9e2_isoform_X1	Clan_3
g750.Lmig	Cytochrome_P450_9e2	Clan_3
g751.Lmig	Cytochrome_P450_6a13	Clan_3
g760.Lmig	Cytochrome_P450_4C1	Clan_4
g762.Lmig	Cytochrome_P450_4C1	Clan_4
g776.Lmig	Cytochrome_P450_4C1	Clan_4
g780.Lmig	Cytochrome_P450_4C1	Clan_4
g795.Lmig	Cytochrome_P450_4C1	Clan_4
g800.Lmig	Cytochrome_P450_4C1_isoform_X1	Clan_4
g85.Lmig	Cytochrome_P450_6a13	Clan_3
g1148.Lmig	Cytochrome_P450_6a13	Clan_3
g858.Lmig	Uncharacterized	Uncharacterized
g89.Lmig	Cytochrome_P450_6a13	Clan_3
g916.Lmig	Cytochrome_P450_4C1	Clan_4
g92.Lmig	Cytochrome_P450_304a1	Clan_2
g947.Lmig	Cytochrome_P450_301a1_mitochondrial	Clan_M
g95.Lmig	Cytochrome_P450_4C1	Clan_4
